ITEM,Smartphone,0.17,69,620
ITEM,Coffe mug,0.4,121,4.8
ITEM,Chocolate,0.25,200,7.5
ITEM,White socks,0.085,225,9.95
ITEM,Gold bar,10,518,606810
ITEM,Gold bar,10,518,606810
ITEM,Pen,0.022,10,69
ITEM,Book,2.65,3458,78
ITEM,Vase,4.5,6000,450
ITEM,Camera,0.2,130,125
ITEM,Battery charger,0.28,240,44.9
ITEM,Watch,0.18,9,175
CONTAINER,Handbag,3,1500
ITEM,Diamond earring,0.002,2,580
ITEM,Lipstick,0.025,10,8.9
CONTAINER,Suitcase,20,45000
ITEM,Laptop,3.25,3070,1500
ITEM,White pants,0.75,1500,64.5
ITEM,Black shirt,0.45,450,49.5
ITEM,Wedding dress,1.6,3500,7500
